MySQL [(none)]> select distinct asset_id,financial_plan_id,investment_id,asset_state,state,asset_type,asset_pool,create_time  from invest.t_investments where  asset_state = 8 and state = 2;
+------------------+-------------------+-------------------+-------------+-------+------------+------------+---------------------+
| asset_id         | financial_plan_id | investment_id     | asset_state | state | asset_type | asset_pool | create_time         |
| 3766349011056815 | 20161104000048908 | 20161109000352223 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:51 |
| 3766349011056815 | 20161104000048908 | 20161109000352371 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:52 |
| 3766349011056815 | 20161104000048908 | 20161109000352485 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:54 |
| 3766349011056815 | 20161104000048908 | 20161109000352572 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:55 |
| 3766349011056815 | 20161104000048908 | 20161109000352617 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:55 |
| 3088734730401683 | 20161104000048908 | 20161109000355022 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:08 |
| 3088734730401683 | 20161104000048908 | 20161109000355109 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:09 |
| 3088734730401683 | 20161104000048908 | 20161109000355225 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:09 |
| 3492521201632455 | 20161104000048908 | 20161109000356217 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:15 |
| 3927976971692060 | 20161104000048908 | 20161109000356547 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:17 |
| 3874647100741615 | 20161104000048908 | 20161109000357485 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:25 |
| 3874647100741615 | 20161104000048908 | 20161109000357522 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:26 |
| 3874647100741615 | 20161104000048908 | 20161109000357625 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:27 |
| 3874647100741615 | 20161104000048908 | 20161109000357747 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:28 |
| 3874647100741615 | 20161104000048908 | 20161109000357872 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:30 |
| 3874647100741615 | 20161104000048908 | 20161109000357966 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:31 |
| 3874647100741615 | 20161104000048908 | 20161109000358023 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:32 |
| 3874647100741615 | 20161104000048908 | 20161109000358139 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:34 |
| 3874647100741615 | 20161104000048908 | 20161109000358285 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:34 |
| 3874647100741615 | 20161104000048908 | 20161109000358372 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:35 |
| 3439923261258089 | 20161104000048908 | 20161109000358485 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:36 |
| 3439923261258089 | 20161104000048908 | 20161109000358509 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:39 |
| 3439923261258089 | 20161104000048908 | 20161109000358625 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:40 |
| 3439923261258089 | 20161104000048908 | 20161109000358747 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:41 |
| 3439923261258089 | 20161104000048908 | 20161109000358886 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:44 |
| 3439923261258089 | 20161104000048908 | 20161109000358923 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:45 |
| 3439923261258089 | 20161104000048908 | 20161109000359071 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:46 |
| 3439923261258089 | 20161104000048908 | 20161109000359154 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:46 |
| 3439923261258089 | 20161104000048908 | 20161109000359285 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:48 |
| 3439923261258089 | 20161104000048908 | 20161109000359372 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:49 |
| 3439923261258089 | 20161104000048908 | 20161109000359417 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:49 |
| 3874647100741615 | 20161104000048908 | 20161109000360017 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:36 |
| 3439923261258089 | 20161104000048908 | 20161109000360160 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:37 |
| 3439923261258089 | 20161104000048908 | 20161109000360222 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:38 |
| 3439923261258089 | 20161104000048908 | 20161109000360399 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:42 |
| 3439923261258089 | 20161104000048908 | 20161109000360472 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:43 |
| 3439923261258089 | 20161104000048908 | 20161109000360566 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:44 |
| 3439923261258089 | 20161104000048908 | 20161109000360639 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:47 |
| 3598917201679608 | 20161104000048908 | 20161109000361909 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:57 |
| 3598917201679608 | 20161104000048908 | 20161109000362025 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:57 |
| 3598917201679608 | 20161104000048908 | 20161109000362147 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:58 |
| 3598917201679608 | 20161104000048908 | 20161109000362299 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:58 |
| 3598917201679608 | 20161104000048908 | 20161109000362372 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:58 |
| 3598917201679608 | 20161104000048908 | 20161109000362466 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:59 |
| 3598917201679608 | 20161104000048908 | 20161109000362523 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:00 |
| 3598917201679608 | 20161104000048908 | 20161109000362671 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:00 |
| 3598917201679608 | 20161104000048908 | 20161109000362785 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:01 |
| 3598917201679608 | 20161104000048908 | 20161109000362872 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:01 |
| 3598917201679608 | 20161104000048908 | 20161109000363247 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:04 |
| 3842808391048860 | 20161104000048908 | 20161109000365760 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:27 |
| 3842808391048860 | 20161104000048908 | 20161109000366047 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:29 |
| 3307397152656061 | 20161104000048908 | 20161109000368022 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:43 |
| 3598917201679608 | 20161104000048908 | 20161109000370322 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:57 |
| 3598917201679608 | 20161104000048908 | 20161109000370486 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:59 |
| 3598917201679608 | 20161104000048908 | 20161109000370554 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:00 |
| 3598917201679608 | 20161104000048908 | 20161109000370639 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:01 |
| 3598917201679608 | 20161104000048908 | 20161109000370717 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:02 |
| 3598917201679608 | 20161104000048908 | 20161109000370885 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:02 |
| 3598917201679608 | 20161104000048908 | 20161109000370909 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:03 |
| 3842808391048860 | 20161104000048908 | 20161109000374371 |           8 |     2 |          0 |          2 | 2016-11-09 19:51:24 |
| 3221629630466459 | 20161104000048908 | 20161109000380085 |           8 |     2 |          0 |          2 | 2016-11-09 19:52:00 |
| 3150123621692015 | 20161104000048908 | 20161109000387472 |           8 |     2 |          0 |          2 | 2016-11-09 19:52:49 |
| 3122629243104062 | 20161104000048908 | 20161109000388139 |           8 |     2 |          0 |          2 | 2016-11-09 19:52:54 |
| 3895140011979227 | 20161104000048908 | 20161109000389517 |           8 |     2 |          0 |          2 | 2016-11-09 19:53:01 |
| 3150123621692015 | 20161104000048908 | 20161109000393385 |           8 |     2 |          0 |          2 | 2016-11-09 19:52:30 |
| 3122629243104062 | 20161104000048908 | 20161109000396260 |           8 |     2 |          0 |          2 | 2016-11-09 19:52:50 |
| 3542021151979229 | 20161104000048908 | 20161109000399286 |           8 |     2 |          0 |          2 | 2016-11-09 19:53:16 |
| 3307397152656061 | 20161104000048908 | 20161109000404186 |           8 |     2 |          0 |          2 | 2016-11-09 19:53:27 |
| 3048471072656033 | 20161104000048908 | 20161109000410054 |           8 |     2 |          0 |          2 | 2016-11-09 19:53:23 |
| 3205102122656087 | 20161104000048908 | 20161109000417909 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:15 |
| 3307397152656061 | 20161104000048908 | 20161109000419172 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:24 |
| 3659827223104058 | 20161104000048908 | 20161109000419572 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:26 |
| 3659827223104058 | 20161104000048908 | 20161109000419854 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:28 |
| 3659827223104058 | 20161104000048908 | 20161109000420999 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:26 |
| 3659827223104058 | 20161104000048908 | 20161109000421171 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:27 |
| 3659827223104058 | 20161104000048908 | 20161109000421239 |           8 |     2 |          0 |          2 | 2016-11-09 19:54:28 |
| 3635645621692078 | 20161104000048908 | 20161109000429209 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:29 |
| 3635645621692078 | 20161104000048908 | 20161109000429325 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:29 |
| 3635645621692078 | 20161104000048908 | 20161109000429566 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:30 |
| 3635645621692078 | 20161104000048908 | 20161109000429623 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:31 |
| 3635645621692078 | 20161104000048908 | 20161109000429854 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:31 |
| 3635645621692078 | 20161104000048908 | 20161109000436860 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:23 |
| 3635645621692078 | 20161104000048908 | 20161109000437025 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:24 |
| 3635645621692078 | 20161104000048908 | 20161109000437172 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:25 |
| 3635645621692078 | 20161104000048908 | 20161109000437972 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:30 |
| 3150123621692015 | 20161104000048908 | 20161109000438160 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:33 |
| 3150123621692015 | 20161104000048908 | 20161109000438566 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:36 |
| 3150123621692015 | 20161104000048908 | 20161109000438654 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:37 |
| 3150123621692015 | 20161104000048908 | 20161109000440185 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:33 |
| 3150123621692015 | 20161104000048908 | 20161109000440225 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:34 |
| 3150123621692015 | 20161104000048908 | 20161109000440399 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:35 |
| 3150123621692015 | 20161104000048908 | 20161109000440486 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:35 |
| 3150123621692015 | 20161104000048908 | 20161109000440671 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:36 |
| 3150123621692015 | 20161104000048908 | 20161109000440739 |           8 |     2 |          0 |          2 | 2016-11-09 19:55:37 |
| 3769141772906077 | 20161104000048908 | 20161109000444109 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:05 |
| 3769141772906077 | 20161104000048908 | 20161109000444225 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:05 |
| 3769141772906077 | 20161104000048908 | 20161109000444785 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:08 |
| 3280745090324411 | 20161104000048908 | 20161109000445354 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:13 |
| 3367068180502879 | 20161104000048908 | 20161109000448039 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:31 |
| 3280745090324411 | 20161104000048908 | 20161109000453260 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:09 |
| 3280745090324411 | 20161104000048908 | 20161109000453772 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:14 |
| 3420766861810859 | 20161104000048908 | 20161109000458554 |           8 |     2 |          0 |          2 | 2016-11-09 19:56:47 |
| 3799122110466426 | 20161104000048908 | 20161109000462539 |           8 |     2 |          0 |          2 | 2016-11-09 19:57:06 |
| 3439923261258089 | 20161104000048908 | 20161109000471185 |           8 |     2 |          0 |          2 | 2016-11-09 19:57:07 |
| 3439923261258089 | 20161104000048908 | 20161109000471309 |           8 |     2 |          0 |          2 | 2016-11-09 19:57:08 |
+------------------+-------------------+-------------------+-------------+-------+------------+------------+---------------------+
